stage,sent_at,latency,status,success
stage-5-fine-3.0,2026-09-05T02:22:04.901921,30.136110900006315,,False
stage-5-fine-3.0,2026-09-05T02:22:05.890367,30.15549089999695,,False
stage-5-fine-3.0,2026-09-05T02:22:05.558087,30.487940899998648,,False
stage-5-fine-3.0,2026-09-05T02:22:05.233186,30.812794500001473,,False
stage-5-fine-3.0,2026-09-05T02:22:06.225668,30.095685099993716,200,True
stage-5-fine-3.0,2026-09-05T02:22:06.557029,29.76669490000495,200,True
stage-5-fine-3.0,2026-09-05T02:22:06.901111,30.148573300000862,,False
stage-5-fine-3.0,2026-09-05T02:22:07.892864,30.15015979999589,,False
stage-5-fine-3.0,2026-09-05T02:22:07.570282,30.47292429999652,,False
stage-5-fine-3.0,2026-09-05T02:22:07.233024,30.810277100004896,,False
stage-5-fine-3.0,2026-09-05T02:22:08.230737,30.809465999998793,,False
stage-5-fine-3.0,2026-09-05T02:22:08.899337,30.141439300001366,,False
stage-5-fine-3.0,2026-09-05T02:22:08.556241,30.48483610000403,,False
stage-5-fine-3.0,2026-09-05T02:22:09.224890,30.49744059999648,200,True
stage-5-fine-3.0,2026-09-05T02:22:09.892686,30.143049600002996,,False
stage-5-fine-3.0,2026-09-05T02:22:09.567607,30.46824999999808,,False
stage-5-fine-3.0,2026-09-05T02:22:10.896257,30.140123299999686,,False
stage-5-fine-3.0,2026-09-05T02:22:10.567872,30.46872219999932,,False
stage-5-fine-3.0,2026-09-05T02:22:10.236572,30.79990639999596,,False
stage-5-fine-3.0,2026-09-05T02:22:11.894138,30.1420283999978,,False
stage-5-fine-3.0,2026-09-05T02:22:11.231889,30.804420499996922,,False
stage-5-fine-3.0,2026-09-05T02:22:11.565093,30.471264400002838,,False
stage-5-fine-3.0,2026-09-05T02:22:12.223341,30.81949429999804,,False
stage-5-fine-3.0,2026-09-05T02:22:12.889304,30.153707099998428,,False
stage-5-fine-3.0,2026-09-05T02:22:12.560345,30.48262870000326,,False
stage-5-fine-3.0,2026-09-05T02:22:13.225423,30.815803899997263,,False
stage-5-fine-3.0,2026-09-05T02:22:13.895012,30.146347800000513,,False
stage-5-fine-3.0,2026-09-05T02:22:13.554987,30.486490700001013,,False
stage-5-fine-3.0,2026-09-05T02:22:14.559746,30.48518630000035,,False
stage-5-fine-3.0,2026-09-05T02:22:14.889783,30.1550930999947,,False
stage-5-fine-3.0,2026-09-05T02:22:14.227207,30.81770229999529,,False
stage-5-fine-3.0,2026-09-05T02:22:15.900413,30.141815999995742,,False
stage-5-fine-3.0,2026-09-05T02:22:15.556550,30.48578400000406,,False
stage-5-fine-3.0,2026-09-05T02:22:15.230547,30.811818400004995,,False
stage-5-fine-3.0,2026-09-05T02:22:16.566676,30.481149600003846,,False
stage-5-fine-3.0,2026-09-05T02:22:16.889235,30.158737999998266,,False
stage-5-fine-3.0,2026-09-05T02:22:16.224653,30.82332260000112,,False
stage-5-fine-3.0,2026-09-05T02:22:17.567674,30.479296299999987,,False
stage-5-fine-3.0,2026-09-05T02:22:17.903853,30.14328409999871,,False
stage-5-fine-3.0,2026-09-05T02:22:17.230587,30.816494700004114,,False
stage-5-fine-3.0,2026-09-05T02:22:18.894730,30.141619200003333,,False
stage-5-fine-3.0,2026-09-05T02:22:18.558582,30.478443599997263,,False
stage-5-fine-3.0,2026-09-05T02:22:18.226319,30.811156399999163,,False
stage-5-fine-3.0,2026-09-05T02:22:19.566927,30.480006100005994,,False
stage-5-fine-3.0,2026-09-05T02:22:19.223740,30.823266300001706,,False
stage-5-fine-3.0,2026-09-05T02:22:19.892740,30.154345800001465,,False
stage-5-fine-3.0,2026-09-05T02:22:20.226488,30.821941499998502,,False
stage-5-fine-3.0,2026-09-05T02:22:20.892994,30.15519559999666,,False
stage-5-fine-3.0,2026-09-05T02:22:20.569681,30.47881110000162,,False
stage-5-fine-3.0,2026-09-05T02:22:21.899636,30.144903799999156,,False
stage-5-fine-3.0,2026-09-05T02:22:21.560724,30.483981099998346,,False
stage-5-fine-3.0,2026-09-05T02:22:21.226739,30.818051899994316,,False
stage-5-fine-3.0,2026-09-05T02:22:22.223580,30.81800900000235,,False
stage-5-fine-3.0,2026-09-05T02:22:22.901587,30.140140199997404,,False
stage-5-fine-3.0,2026-09-05T02:22:22.560407,30.48142419999931,,False
stage-5-fine-3.0,2026-09-05T02:22:23.233939,30.80688490000466,,False
stage-5-fine-3.0,2026-09-05T02:22:23.891402,30.149572900001658,,False
stage-5-fine-3.0,2026-09-05T02:22:23.558996,30.481974599999376,,False
stage-5-fine-3.0,2026-09-05T02:22:24.225693,30.81523670000024,,False
stage-5-fine-3.0,2026-09-05T02:22:24.555976,30.485362500003248,,False
stage-5-fine-3.0,2026-09-05T02:22:24.892146,30.149046200000157,,False
stage-5-fine-3.0,2026-09-05T02:22:25.229277,30.809865700000955,,False
stage-5-fine-3.0,2026-09-05T02:22:25.892529,30.146928900001512,,False
stage-5-fine-3.0,2026-09-05T02:22:25.561690,30.47792720000143,,False
stage-5-fine-3.0,2026-09-05T02:22:26.902758,30.13988740000059,,False
stage-5-fine-3.0,2026-09-05T02:22:26.567089,30.475662000004377,,False
stage-5-fine-3.0,2026-09-05T02:22:26.231689,30.81085180000082,,False
stage-5-fine-3.0,2026-09-05T02:22:27.895443,30.15107859999989,,False
stage-5-fine-3.0,2026-09-05T02:22:27.567225,30.4793234999961,,False
stage-5-fine-3.0,2026-09-05T02:22:27.227458,30.819117499995627,,False
stage-5-fine-3.0,2026-09-05T02:22:28.894082,30.156829200001084,,False
stage-5-fine-3.0,2026-09-05T02:22:28.230460,30.82054330000392,,False
stage-5-fine-3.0,2026-09-05T02:22:28.570038,30.480976699996972,,False
stage-5-fine-3.0,2026-09-05T02:22:29.229567,30.815170800000487,,False
stage-5-fine-3.0,2026-09-05T02:22:29.564831,30.48005170000397,,False
stage-5-fine-3.0,2026-09-05T02:22:29.891262,30.153740800000378,,False
stage-5-fine-3.0,2026-09-05T02:22:30.222620,30.81901640000433,,False
stage-5-fine-3.0,2026-09-05T02:22:30.900626,30.141319799993653,,False
stage-5-fine-3.0,2026-09-05T02:22:30.570164,30.471964899996237,,False
stage-6-confirm-collapse,2026-09-05T02:23:01.879006,30.15697960000398,,False
stage-6-confirm-collapse,2026-09-05T02:23:01.785360,30.25079740000365,,False
stage-6-confirm-collapse,2026-09-05T02:23:01.677216,30.359058899994125,,False
stage-6-confirm-collapse,2026-09-05T02:23:01.973864,30.062534799995774,,False
stage-6-confirm-collapse,2026-09-05T02:23:01.570069,30.463926299999002,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.085102,30.960565599998517,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.178308,30.867655399997602,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.270364,30.77580730000045,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.670719,30.375574899997446,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.778715,30.267414499998267,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.870147,30.176411899999948,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.978930,30.067701700005273,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.482917,30.56382900000608,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.577930,30.468946799999685,,False
stage-6-confirm-collapse,2026-09-05T02:23:02.380991,30.66601410000294,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.872997,30.174742299997888,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.982234,30.065702200001397,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.574826,30.47326250000333,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.782357,30.26586749999842,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.684400,30.36394029999792,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.481419,30.56702910000604,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.180316,30.868213900001138,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.276209,30.77255149999837,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.372920,30.675911899998027,,False
stage-6-confirm-collapse,2026-09-05T02:23:03.073415,30.97561459999997,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.372759,30.665916500001913,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.481489,30.55739370000083,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.579054,30.459979100000055,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.074375,30.96474920000037,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.276421,30.762900799993076,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.183292,30.85584010000457,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.983535,30.055567100003827,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.876118,30.163647900000797,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.781861,30.25798880000366,,False
stage-6-confirm-collapse,2026-09-05T02:23:04.672338,30.367715299995325,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.984475,30.0548970000018,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.875832,30.163738499999454,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.782152,30.257582199999888,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.673987,30.36585930000001,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.579403,30.46054290000029,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.471861,30.56821640000271,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.176823,30.863363800002844,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.375037,30.665306099996087,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.282013,30.758505899997544,,False
stage-6-confirm-collapse,2026-09-05T02:23:05.076171,30.964375300005486,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.777202,30.272891000000527,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.884409,30.165787199999613,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.977795,30.07255620000069,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.574597,30.475805399997625,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.373296,30.677223500002583,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.682700,30.367902400001185,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.280564,30.770053799999005,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.480441,30.57025400000566,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.171960,30.878810399997747,,False
stage-6-confirm-collapse,2026-09-05T02:23:06.078489,30.972342000000936,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.676604,30.370734700001776,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.783371,30.264382500005013,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.570885,30.477012600000307,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.477753,30.57031730000017,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.380348,30.667697600001702,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.272587,30.775662800006103,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.180301,30.867958900002122,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.084987,30.963503099999798,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.984177,30.064354899994214,,False
stage-6-confirm-collapse,2026-09-05T02:23:07.875719,30.172970599996916,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.981968,30.060983299998043,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.874281,30.168912900000578,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.781170,30.262099400002626,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.672938,30.370420600003854,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.580526,30.462945400002354,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.471919,30.571656000000075,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.377322,30.66631650000636,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.280934,30.762840099996538,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.171139,30.872755700002017,,False
stage-6-confirm-collapse,2026-09-05T02:23:08.077347,30.96662529999594,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.979137,30.058012099994812,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.870137,30.167180700002064,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.775482,30.26191370000015,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.681679,30.35579570000118,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.573076,30.46386750000238,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.478421,30.55921959999978,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.183372,30.854303699998127,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.386326,30.651258099998813,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.277028,30.76080119999824,,False
stage-6-confirm-collapse,2026-09-05T02:23:09.074915,30.962969799998973,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.981118,30.062542500003474,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.882694,30.16107860000193,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.770760,30.273085600005288,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.679109,30.364685699998518,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.585048,30.458814199999324,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.475549,30.568398600000364,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.383543,30.660506799998984,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.275133,30.76891220000107,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.181179,30.86288350000541,,False
stage-6-confirm-collapse,2026-09-05T02:23:10.071463,30.97265110000444,,False
